,VDO,L*,a*,b*,File_Name,Crop_Index,R,G,B,L_cal,a_cal,b_cal
9759,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0026.jpg,5,214.1324,217.43,222.318,88.16,-0.19,-2.49
9760,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0027.jpg,1,215.277,218.4399,223.3575,88.49,-0.15,-2.49
9761,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0027.jpg,2,214.8014,219.9287,223.7775,88.81,-0.91,-2.23
9762,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0027.jpg,3,213.3134,221.119,223.9671,88.99,-1.88,-2.06
9763,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0027.jpg,4,211.1302,216.4611,221.108,87.71,-0.84,-2.61
9764,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0027.jpg,5,213.5382,220.0805,223.5474,88.76,-1.4,-2.21
9765,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0028.jpg,1,215.9968,219.2118,224.0985,88.73,-0.17,-2.48
9766,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0028.jpg,2,212.5254,215.6113,220.9021,87.6,-0.06,-2.65
9767,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0028.jpg,3,215.9829,219.6221,224.2982,88.83,-0.33,-2.43
9768,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0028.jpg,4,215.8736,218.8988,223.8797,88.65,-0.1,-2.5
9769,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0028.jpg,5,215.5018,219.0862,223.7882,88.66,-0.31,-2.44
9770,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0029.jpg,1,215.2511,218.7727,223.5112,88.57,-0.29,-2.45
9771,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0029.jpg,2,214.4954,220.4552,224.1828,88.92,-1.18,-2.26
9772,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0029.jpg,3,211.1871,214.8865,220.5348,87.34,-0.19,-2.88
9773,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0029.jpg,4,214.9186,218.3095,223.1198,88.43,-0.24,-2.47
9774,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0029.jpg,5,214.7054,219.42,223.5624,88.68,-0.74,-2.31
9775,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0030.jpg,1,213.2576,219.4168,223.0644,88.57,-1.26,-2.25
9776,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0030.jpg,2,211.8245,215.1187,220.9587,87.45,-0.04,-2.92
9777,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0030.jpg,3,214.5381,217.5381,222.5691,88.22,-0.08,-2.52
9778,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0030.jpg,4,215.6975,218.6975,223.6975,88.59,-0.09,-2.51
9779,M_444_1,90.58,2.0,-7.76,M_444_1.mp4_sec_0030.jpg,5,214.5406,219.8227,223.8461,88.77,-0.93,-2.32
9780,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0000.jpg,1,215.5323,218.7076,223.6185,88.58,-0.15,-2.49
9781,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0000.jpg,2,216.0013,219.002,224.0049,88.68,-0.09,-2.51
9782,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0000.jpg,3,215.6587,218.6602,223.6595,88.57,-0.09,-2.51
9783,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0000.jpg,4,211.956,215.1905,221.0422,87.47,-0.02,-2.92
9784,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0000.jpg,5,214.9123,218.0988,223.0023,88.38,-0.16,-2.49
9785,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0001.jpg,1,213.7749,217.3321,222.4149,88.12,-0.24,-2.61
9786,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0001.jpg,2,215.0714,218.8467,223.509,88.57,-0.37,-2.44
9787,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0001.jpg,3,212.3678,216.6019,221.7065,87.84,-0.44,-2.69
9788,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0001.jpg,4,214.1304,219.265,223.3434,88.6,-0.88,-2.33
9789,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0001.jpg,5,214.5961,218.3452,223.0162,88.42,-0.37,-2.44
9790,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0002.jpg,1,210.7206,214.9295,221.0583,87.33,-0.26,-3.14
9791,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0002.jpg,2,212.3324,219.5381,222.6721,88.53,-1.65,-2.13
9792,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0002.jpg,3,211.5426,215.4031,221.029,87.49,-0.24,-2.88
9793,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0002.jpg,4,212.0299,217.0069,221.0184,87.89,-0.84,-2.29
9794,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0002.jpg,5,213.4623,217.0633,221.7569,88.02,-0.32,-2.44
9795,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0003.jpg,1,212.4699,218.7143,222.2736,88.34,-1.3,-2.22
9796,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0003.jpg,2,210.1751,214.7787,220.9722,87.26,-0.37,-3.21
9797,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0003.jpg,3,212.6993,218.866,222.4425,88.4,-1.27,-2.22
9798,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0003.jpg,4,213.0054,216.5667,221.3638,87.87,-0.29,-2.48
9799,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0003.jpg,5,212.331,217.8921,221.8741,88.14,-1.02,-2.33
9800,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0004.jpg,1,212.3148,215.3597,221.2545,87.54,0.05,-2.91
9801,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0004.jpg,2,210.9558,215.5998,220.9581,87.5,-0.52,-2.85
9802,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0004.jpg,3,214.4743,218.187,222.8709,88.37,-0.35,-2.45
9803,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0004.jpg,4,214.1897,217.6119,222.4168,88.21,-0.25,-2.47
9804,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0004.jpg,5,211.3055,214.8014,220.9633,87.34,-0.04,-3.08
9805,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0005.jpg,1,210.2383,214.8501,220.8709,87.28,-0.4,-3.14
9806,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0005.jpg,2,211.4767,215.5366,221.1899,87.52,-0.3,-2.92
9807,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0005.jpg,3,215.0298,218.7722,223.4343,88.55,-0.36,-2.44
9808,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0005.jpg,4,214.1788,217.7909,222.5556,88.25,-0.31,-2.47
9809,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0005.jpg,5,212.937,220.029,223.254,88.7,-1.6,-2.16
9810,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0006.jpg,1,213.1021,220.5586,223.647,88.84,-1.73,-2.13
9811,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0006.jpg,2,211.3873,217.3487,221.8723,87.95,-1.05,-2.61
9812,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0006.jpg,3,214.7332,218.1308,222.9562,88.38,-0.23,-2.48
9813,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0006.jpg,4,211.0211,218.4868,221.9825,88.19,-1.67,-2.32
9814,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0006.jpg,5,215.4769,218.7711,223.6416,88.59,-0.2,-2.48
9815,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0007.jpg,1,213.1541,220.1644,223.4506,88.75,-1.57,-2.18
9816,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0007.jpg,2,213.6544,219.6398,223.204,88.65,-1.22,-2.19
9817,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0007.jpg,3,210.8461,215.5147,221.2187,87.48,-0.47,-3.0
9818,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0007.jpg,4,214.1754,217.2564,222.3097,88.12,-0.1,-2.54
9819,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0007.jpg,5,215.215,218.4531,223.334,88.49,-0.18,-2.48
9820,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0008.jpg,1,215.6595,218.8369,223.7496,88.62,-0.15,-2.49
9821,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0008.jpg,2,214.8862,218.6304,223.2567,88.51,-0.37,-2.42
9822,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0008.jpg,3,214.0889,218.8878,223.1163,88.51,-0.75,-2.36
9823,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0008.jpg,4,215.9046,218.9136,223.9091,88.65,-0.09,-2.51
9824,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0008.jpg,5,213.2114,216.2172,221.3766,87.8,-0.06,-2.59
9825,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0009.jpg,1,214.3499,220.4452,224.1118,88.91,-1.23,-2.25
9826,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0009.jpg,2,214.9966,218.8692,223.4637,88.57,-0.41,-2.42
9827,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0009.jpg,3,213.3288,218.1225,222.2978,88.26,-0.76,-2.34
9828,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0009.jpg,4,214.6362,219.4636,223.6421,88.69,-0.77,-2.34
9829,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0009.jpg,5,212.8315,218.4933,222.4814,88.32,-1.05,-2.35
9830,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0010.jpg,1,210.7313,216.0195,221.3852,87.59,-0.71,-2.92
9831,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0010.jpg,2,213.159,220.2029,223.4691,88.76,-1.58,-2.17
9832,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0010.jpg,3,211.3854,217.0563,221.7541,87.88,-0.94,-2.66
9833,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0010.jpg,4,215.414,218.7381,223.5768,88.57,-0.21,-2.47
9834,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0010.jpg,5,214.5977,217.8326,222.7145,88.29,-0.18,-2.48
9835,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0011.jpg,1,213.7868,219.8188,223.5007,88.71,-1.21,-2.25
9836,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0011.jpg,2,213.6974,219.0016,223.0123,88.51,-0.94,-2.32
9837,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0011.jpg,3,215.6469,219.0238,223.8547,88.66,-0.23,-2.47
9838,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0011.jpg,4,215.2768,218.2783,223.2775,88.45,-0.09,-2.51
9839,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0011.jpg,5,215.8914,218.9227,223.9071,88.66,-0.1,-2.5
9840,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0012.jpg,1,214.0855,219.2648,223.3243,88.6,-0.89,-2.32
9841,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0012.jpg,2,213.9771,220.8819,224.1914,88.98,-1.53,-2.17
9842,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0012.jpg,3,212.3176,215.6692,221.2864,87.61,-0.09,-2.82
9843,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0012.jpg,4,213.2965,216.426,221.4306,87.85,-0.12,-2.53
9844,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0012.jpg,5,213.4787,218.6333,222.6429,88.4,-0.9,-2.3
9845,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0013.jpg,1,214.5752,219.8883,223.8938,88.79,-0.94,-2.31
9846,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0013.jpg,2,213.4376,216.439,221.6021,87.87,-0.06,-2.59
9847,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0013.jpg,3,214.0202,219.8429,223.5635,88.73,-1.14,-2.24
9848,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0013.jpg,4,214.2368,217.3519,222.3431,88.15,-0.12,-2.52
9849,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0013.jpg,5,215.8568,218.9773,223.9251,88.67,-0.13,-2.5
9850,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0014.jpg,1,214.7622,218.5629,223.1637,88.48,-0.39,-2.42
9851,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0014.jpg,2,213.656,220.8112,224.0056,88.94,-1.63,-2.15
9852,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0014.jpg,3,215.7294,218.8822,223.8051,88.63,-0.15,-2.49
9853,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0014.jpg,4,215.173,218.5076,223.3475,88.5,-0.21,-2.47
9854,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0014.jpg,5,215.8839,218.8899,223.8869,88.65,-0.09,-2.51
9855,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0015.jpg,1,214.1906,220.8118,224.236,88.98,-1.43,-2.19
9856,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0015.jpg,2,210.0021,214.9064,221.0642,87.28,-0.46,-3.23
9857,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0015.jpg,3,215.5303,218.9893,223.7606,88.64,-0.26,-2.46
9858,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0015.jpg,4,215.8731,218.9943,223.9337,88.67,-0.13,-2.49
9859,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0015.jpg,5,215.5135,218.9287,223.7314,88.63,-0.24,-2.47
9860,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0016.jpg,1,214.7227,220.0068,224.01,88.83,-0.93,-2.31
9861,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0016.jpg,2,211.492,215.1066,221.3073,87.43,-0.07,-3.11
9862,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0016.jpg,3,213.367,222.0209,224.6028,89.21,-2.17,-2.03
9863,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0016.jpg,4,211.4097,219.7781,222.5972,88.52,-2.05,-2.11
9864,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0016.jpg,5,213.8116,219.2941,223.0525,88.58,-1.03,-2.22
9865,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0017.jpg,1,214.3509,220.4049,224.0714,88.9,-1.22,-2.24
9866,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0017.jpg,2,215.4328,218.4966,223.4654,88.52,-0.11,-2.5
9867,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0017.jpg,3,213.6652,219.5915,223.3086,88.65,-1.17,-2.25
9868,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0017.jpg,4,212.2862,219.0991,222.5325,88.42,-1.49,-2.22
9869,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0017.jpg,5,215.9453,218.9691,223.9572,88.67,-0.1,-2.5
9870,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0018.jpg,1,214.1278,220.8385,224.2281,88.98,-1.46,-2.19
9871,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0018.jpg,2,212.2349,218.3406,222.3349,88.24,-1.18,-2.4
9872,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0018.jpg,3,215.2651,218.8127,223.527,88.58,-0.3,-2.44
9873,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0018.jpg,4,214.2315,220.9522,224.369,89.02,-1.46,-2.2
9874,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0018.jpg,5,211.349,216.5554,221.5334,87.76,-0.75,-2.74
9875,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0019.jpg,1,216.2219,220.035,224.6284,88.95,-0.4,-2.41
9876,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0019.jpg,2,215.972,219.2816,224.1268,88.75,-0.2,-2.47
9877,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0019.jpg,3,215.9756,218.9756,223.9756,88.67,-0.09,-2.51
9878,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0019.jpg,4,211.6521,216.1582,221.4091,87.68,-0.5,-2.78
9879,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0019.jpg,5,215.6973,219.0393,223.8519,88.67,-0.22,-2.46
9880,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0020.jpg,1,215.6164,218.6452,223.6313,88.57,-0.1,-2.51
9881,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0020.jpg,2,213.6105,216.6105,221.7633,87.93,-0.06,-2.58
9882,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0020.jpg,3,214.9392,217.9392,222.9392,88.35,-0.09,-2.51
9883,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0020.jpg,4,215.3326,219.4668,223.9805,88.74,-0.51,-2.41
9884,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0020.jpg,5,213.2934,219.5577,223.1466,88.61,-1.3,-2.23
9885,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0021.jpg,1,213.7505,220.1203,223.6632,88.78,-1.33,-2.22
9886,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0021.jpg,2,213.8425,220.2489,223.7734,88.82,-1.35,-2.22
9887,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0021.jpg,3,214.5399,220.3709,224.1658,88.9,-1.13,-2.27
9888,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0021.jpg,4,216.0,219.0,224.0,88.68,-0.09,-2.51
9889,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0021.jpg,5,215.265,219.2996,223.9298,88.7,-0.46,-2.45
9890,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0022.jpg,1,215.6055,218.6813,223.6434,88.58,-0.12,-2.5
9891,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0022.jpg,2,212.9417,218.5723,222.559,88.35,-1.04,-2.34
9892,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0022.jpg,3,214.0305,219.4908,223.3644,88.65,-1.01,-2.27
9893,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0022.jpg,4,210.9095,215.7866,221.1948,87.54,-0.58,-2.89
9894,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0022.jpg,5,215.6228,219.0514,223.8609,88.67,-0.25,-2.47
9895,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0023.jpg,1,212.5123,219.9627,222.9327,88.65,-1.75,-2.08
9896,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0023.jpg,2,213.9765,220.1517,223.7925,88.81,-1.26,-2.24
9897,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0023.jpg,3,214.2305,220.3621,224.0156,88.88,-1.25,-2.24
9898,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0023.jpg,4,214.8882,218.8131,223.4017,88.55,-0.43,-2.43
9899,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0023.jpg,5,214.9941,219.7036,223.9694,88.78,-0.72,-2.36
9900,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0024.jpg,1,215.3525,218.5041,223.4361,88.51,-0.14,-2.5
9901,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0024.jpg,2,210.0588,215.3012,220.9962,87.37,-0.64,-3.06
9902,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0024.jpg,3,214.8061,219.384,223.7606,88.68,-0.66,-2.4
9903,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0024.jpg,4,214.9711,218.9352,223.5254,88.59,-0.44,-2.43
9904,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0024.jpg,5,214.116,217.9928,222.6982,88.3,-0.4,-2.47
9905,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0025.jpg,1,214.6638,217.7388,222.7031,88.28,-0.12,-2.5
9906,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0025.jpg,2,215.5763,218.6715,223.6239,88.57,-0.12,-2.5
9907,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0025.jpg,3,214.803,218.344,223.2769,88.44,-0.26,-2.54
9908,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0025.jpg,4,215.3544,218.6402,223.4973,88.55,-0.2,-2.48
9909,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0025.jpg,5,215.2381,218.3571,223.3214,88.47,-0.13,-2.51
9910,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0026.jpg,1,214.4278,217.4333,222.4527,88.18,-0.09,-2.52
9911,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0026.jpg,2,210.4796,215.3968,221.1611,87.43,-0.53,-3.05
9912,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0026.jpg,3,215.9443,218.9443,223.9443,88.66,-0.09,-2.51
9913,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0026.jpg,4,210.2475,214.8918,220.9982,87.29,-0.39,-3.18
9914,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0026.jpg,5,212.2715,218.0509,222.4928,88.18,-1.01,-2.56
9915,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0027.jpg,1,214.1493,220.2537,223.9104,88.84,-1.24,-2.24
9916,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0027.jpg,2,211.7168,215.7919,221.0037,87.59,-0.37,-2.72
9917,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0027.jpg,3,214.4392,220.0064,223.9019,88.81,-1.04,-2.29
9918,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0027.jpg,4,216.0,219.0,224.0,88.68,-0.09,-2.51
9919,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0027.jpg,5,211.2315,214.3239,220.8182,87.22,0.13,-3.19
9920,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0028.jpg,1,215.8777,218.8784,223.8773,88.64,-0.09,-2.51
9921,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0028.jpg,2,213.9107,220.3799,223.8934,88.86,-1.37,-2.22
9922,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0028.jpg,3,215.6043,218.61,223.6071,88.56,-0.09,-2.51
9923,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0028.jpg,4,211.0391,215.1892,220.8934,87.41,-0.31,-2.95
9924,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0028.jpg,5,214.3716,217.3716,222.3716,88.16,-0.09,-2.51
9925,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0029.jpg,1,214.7322,219.788,223.9094,88.78,-0.85,-2.34
9926,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0029.jpg,2,213.5679,219.99,223.5172,88.74,-1.35,-2.22
9927,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0029.jpg,3,214.5362,220.4176,224.1811,88.91,-1.15,-2.27
9928,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0029.jpg,4,214.2628,220.5732,224.1542,88.93,-1.31,-2.23
9929,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0029.jpg,5,212.9462,215.9476,221.5123,87.72,0.01,-2.76
9930,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0030.jpg,1,215.7422,218.9717,223.8559,88.66,-0.17,-2.48
9931,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0030.jpg,2,214.1866,217.296,222.5561,88.14,-0.08,-2.64
9932,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0030.jpg,3,215.8602,219.0897,223.869,88.69,-0.19,-2.44
9933,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0030.jpg,4,214.9686,218.2635,223.1167,88.43,-0.2,-2.48
9934,M_444_2,90.53,1.98,-7.76,M_444_2.mp4_sec_0030.jpg,5,210.7249,215.6805,221.0695,87.5,-0.61,-2.89
9935,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0000.jpg,1,214.6861,220.4459,224.2403,88.93,-1.11,-2.27
9936,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0000.jpg,2,214.4848,220.7879,224.3636,89.0,-1.31,-2.23
9937,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0000.jpg,3,215.9545,219.0152,223.9848,88.68,-0.11,-2.5
9938,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0000.jpg,4,214.0152,221.303,224.5,89.09,-1.66,-2.16
9939,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0000.jpg,5,212.6012,222.2976,224.4621,89.22,-2.55,-1.96
9940,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0001.jpg,1,215.2953,218.3003,223.2971,88.46,-0.09,-2.51
9941,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0001.jpg,2,215.8525,218.9684,223.9087,88.66,-0.13,-2.49
9942,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0001.jpg,3,216.0224,219.07,224.0527,88.7,-0.1,-2.5
9943,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0001.jpg,4,215.9535,219.0473,223.9982,88.69,-0.12,-2.5
9944,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0001.jpg,5,216.0,219.0,224.0,88.68,-0.09,-2.51
9945,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0002.jpg,1,215.8149,219.0744,223.962,88.69,-0.18,-2.49
9946,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0002.jpg,2,215.1931,218.3545,223.2724,88.46,-0.15,-2.49
9947,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0002.jpg,3,214.4305,220.5466,224.2118,88.94,-1.24,-2.25
9948,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0002.jpg,4,215.4982,218.4982,223.4982,88.52,-0.09,-2.51
9949,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0002.jpg,5,214.9881,219.04,223.5844,88.61,-0.48,-2.42
9950,M_444_3,90.65,2.02,-7.72,M_444_3.mp4_sec_0003.jpg,1,214.5924,220.4982,224.2361,88.94,-1.16,-2.26
